"ID","Age","Genre","Education","CurrentRegime","ConsoRed","ConsoTransfo","ConsoPoultry","QIntentionsConsoT0","QIntentionsTransfoT0","QTransfoIntensityT0","QIntentionsRedT0","QRedIntensityT0","QIntentionsPoulT0","QPoulIntensityT0","Failed_Attention_DB1","QIntentionsConsoT1","QIntentionsTransfoT1","QTransfoIntensityT1","QIntentionsRedT1","QRedIntensityT1","QIntentionsPoulT1","QPoulIntensityT1","consultation_duration","MixedOpinions","ID_Group","DBAttitudesT0.DB1.","DBAttitudesT0.DB2.","DBAttitudesT0.DB3.","DBAttitudesT0.DB4.","DBAttitudesT0.DB5.","DBAttitudesT0.DB6.","DBAttitudesT0.DB7.","DBAttitudesT0.DB8.","DBAttitudesT0.DB9.","DBAttitudesT0.DB10.","DBAttitudesT0.DB11.","DBAttitudesT0.DB12.","DBAttitudesT0.DB13.","DBAttitudesT0.DB14.","DBAttitudesT0.DB15.","DBAttitudesT0.DB16.","DBAttitudesT0.DB17.","DBAttitudesT0.DB18.","DBAttitudesT0.DB19.","DBAttitudesT0.DB20.","DBAttitudesT0.DB21.","DBAttitudesT0.DB22.","DBAttitudesT0.DB23.","DBAttitudesT1.DB1.","DBAttitudesT1.DB2.","DBAttitudesT1.DB3.","DBAttitudesT1.DB4.","DBAttitudesT1.DB5.","DBAttitudesT1.DB6.","DBAttitudesT1.DB7.","DBAttitudesT1.DB8.","DBAttitudesT1.DB9.","DBAttitudesT1.DB10.","DBAttitudesT1.DB11.","DBAttitudesT1.DB12.","DBAttitudesT1.DB13.","DBAttitudesT1.DB14.","DBAttitudesT1.DB15.","DBAttitudesT1.DB16.","DBAttitudesT1.DB17.","DBAttitudesT1.DB18.","DBAttitudesT1.DB19.","DBAttitudesT1.DB20.","DBAttitudesT1.DB21.","DBAttitudesT1.DB22.","DBAttitudesT1.DB23.","Failed_Attention_DB2","QIntentionsTransfoT2","QTransfoIntensityT2","QIntentionsRedT2","QRedIntensityT2","DebateCondition","DBAttitudesT2.DB1.","DBAttitudesT2.DB2.","DBAttitudesT2.DB3.","DBAttitudesT2.DB4.","DBAttitudesT2.DB5.","DBAttitudesT2.DB6.","DBAttitudesT2.DB7.","DBAttitudesT2.DB8.","DBAttitudesT2.DB9.","DBAttitudesT2.DB10.","DBAttitudesT2.DB11.","DBAttitudesT2.DB12.","DBAttitudesT2.DB13.","DBAttitudesT2.DB14.","DBAttitudesT2.DB15.","DBAttitudesT2.DB16.","DBAttitudesT2.DB17.","DBAttitudesT2.DB18.","DBAttitudesT2.DB19.","DBAttitudesT2.DB20.","DBAttitudesT2.DB21.","DBAttitudesT2.DB22.","DBAttitudesT2.DB23.","TransformedNumberTotalBefore","TransformedQuantTotalBefore","RedNumberTotalBefore","RedQuantTotalBefore","PoultryNumberTotalBefore","PoultryQuantTotalBefore","FishNumberTotalBefore","TotalTargetMeatBefore","TotalQuantTargetMeatBefore","Physical1","Nature1","QuantityRed1","QuantityTransfo1","QuantityPoultry1","QuantityFish1","QuantityAnimals1","QuantityVegetals1","Context1","DBAttitudesT3.DB1.","DBAttitudesT3.DB2.","DBAttitudesT3.DB3.","DBAttitudesT3.DB4.","DBAttitudesT3.DB5.","DBAttitudesT3.DB6.","DBAttitudesT3.DB7.","DBAttitudesT3.DB8.","DBAttitudesT3.DB9.","DBAttitudesT3.DB10.","DBAttitudesT3.DB11.","DBAttitudesT3.DB12.","DBAttitudesT3.DB13.","DBAttitudesT3.DB14.","DBAttitudesT3.DB15.","DBAttitudesT3.DB16.","DBAttitudesT3.DB17.","DBAttitudesT3.DB18.","DBAttitudesT3.DB19.","DBAttitudesT3.DB20.","DBAttitudesT3.DB21.","DBAttitudesT3.DB22.","DBAttitudesT3.DB23.","Failed_Attention_Final","TransformedNumberTotalAfter","TransformedQuantTotalAfter","RedNumberTotalAfter","RedQuantTotalAfter","PoultryNumberTotalAfter","PoultryQuantTotalAfter","FishNumberTotalAfter","TotalTargetMeatAfter","TotalQuantTargetMeatAfter","Physical2","Nature2","QuantityRed2","QuantityTransfo2","QuantityPoultry2","QuantityFish2","QuantityAnimals2","QuantityVegetals2","Context2","RespectChallenge","MeatDiminishRed","MeatDiminishTransfo","Perceptions.Perc1.","Perceptions.Perc2.","Perceptions.Perc3.","Failed_Attention_Confirmation","perceived_norms","self_control","environmental_prepotency","perceived_control","DBFactor1T0","DBFactor2T0","DBFactor3T0","DBFactor4T0","DBFactor5T0","DB_IndexT0","DBFactor1T1","DBFactor2T1","DBFactor3T1","DBFactor4T1","DBFactor5T1","DB_IndexT1","DBFactor1T2","DBFactor2T2","DBFactor3T2","DBFactor4T2","DBFactor5T2","DB_IndexT2","DBFactor1T3","DBFactor2T3","DBFactor3T3","DBFactor4T3","DBFactor5T3","DB_IndexT3","Pro_reduction","Attention_failed","Condition","Red_reduction","Processed_reduction","Poultry_reduction","Fish_increase","Eat_Target_Meat","Het","Hom","ID_Group_all"
406,19,0,14,"A2","A1","A1","A1","A3","A3",NA,"A3",NA,"A3",NA,0,"A3","A3",NA,"A3",NA,"A3",NA,59,NA,NA,6,4,5,7,5,7,7,7,5,7,1,1,2,1,4,2,4,3,1,1,4,2,6,7,5,6,7,7,7,7,7,2,6,1,2,2,1,6,2,3,3,2,2,5,3,6,0,1,0.285714285714286,1,0.142857142857143,0,7,6,6,7,6,7,7,5,2,6,1,1,2,2,6,2,5,2,2,2,5,3,7,1,50,5,500,2,200,0,6,550,"A2",0,0,0,0,0,0,0,0,7,5,6,7,6,7,7,6,2,6,1,2,3,1,6,3,6,3,2,2,5,4,7,0,3,100,2,200,2,150,1,5,300,"A2",0,0,0,0,0,0,0,0,2,1,0,7,5,3,0,10.5,47,4,5,5.66666666666667,6.5,1.25,3.33333333333333,1.66666666666667,4,6.5,5.5,1.5,3.66666666666667,2.33333333333333,3.5,6.5,5,1.5,4.33333333333333,2,3.13888888888889,6.33333333333333,5.25,1.75,5,2.33333333333333,2.76388888888889,1,0,"Control",1,0,0,1,1,0,0,"406"
407,32,1,17,"A2","A1","A1","A1","A3","A3",NA,"A3",NA,"A3",NA,0,"A3","A3",NA,"A3",NA,"A3",NA,33,NA,NA,6,6,6,6,6,7,7,7,6,7,2,2,3,2,6,4,5,2,2,2,4,2,6,7,6,7,6,7,7,7,7,6,7,3,3,3,1,7,4,5,2,1,2,3,1,7,0,0,NA,0,NA,0,7,6,7,6,6,7,7,7,6,7,3,2,3,1,7,4,5,2,2,1,3,2,7,1,75,2,220,4,420,1,3,295,"A3",0,0,0,0,0,0,0,0,7,6,7,6,7,7,7,6,6,7,4,3,4,2,7,5,5,2,2,2,3,2,7,0,0,0,3,315,5,520,2,3,315,"A2",0,0,0,0,0,0,0,1,2,0,0,2,2,2,0,14,50,4,8,6.16666666666667,6.75,2.25,5,2,3.375,6.66666666666667,6.75,2.5,5.33333333333333,1.66666666666667,3.54166666666667,6.5,6.75,2.25,5.33333333333333,1.66666666666667,3.54166666666667,6.66666666666667,6.5,3.25,5.66666666666667,2,2.94444444444444,1,0,"Control",0,1,0,1,1,0,0,"407"
408,39,0,17,"A2","A1","A1","A1","A3","A3",NA,"A3",NA,"A3",NA,0,"A1","A4",NA,"A1",0.107142857142857,"A3",NA,70,NA,NA,6,4,5,6,6,4,7,5,5,5,3,4,4,5,5,5,4,3,2,2,1,3,7,6,5,7,6,4,7,6,5,4,5,4,5,2,5,6,6,5,3,1,5,2,1,7,0,2,NA,1,0,0,7,5,6,5,4,7,7,6,5,6,3,5,4,4,6,6,5,2,1,4,1,1,7,0,0,2,175,2,300,2,2,175,"A2",0,0,2,0,0,0,0,1,6,5,6,6,4,7,7,5,5,6,4,5,5,3,7,5,5,3,3,4,2,2,7,0,0,0,0,0,2,125,0,0,0,"A3",0,1,2,1,0,0,0,0,1,0,2,5,4,4,0,15,39,4,9.5,5.16666666666667,5.5,4,4.66666666666667,2.33333333333333,1.66666666666667,5.83333333333333,5,4,5.66666666666667,3,1.19444444444444,5.66666666666667,6,4,5.66666666666667,2.33333333333333,1.83333333333333,5.66666666666667,5.75,4.25,5.66666666666667,3.33333333333333,1.29166666666667,1,0,"Control",1,0,0,0,1,0,0,"408"
409,49,0,12,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A2","A2",NA,"A2",NA,"A2",NA,85,NA,NA,1,4,2,4,2,4,4,4,4,2,5,5,5,4,5,5,4,4,4,5,5,5,1,3,5,3,5,4,5,5,5,5,5,5,5,4,5,5,6,6,4,4,6,4,4,4,0,1,0.142857142857143,0,NA,0,5,4,4,6,4,4,6,6,6,4,4,5,5,4,5,6,6,5,4,4,4,5,6,4,300,4,425,2,200,1,8,725,"A2",0,0,0,0,0,0,0,0,4,2,4,5,4,4,5,5,5,5,4,5,5,4,5,7,4,4,4,5,4,4,6,0,5,230,2,150,5,340,2,7,380,"A2",0,1,0,0,1,0,0,0,1,1,0,7,7,5,0,15.5,42,3.66666666666667,6,2.83333333333333,3.5,4.75,4.66666666666667,4.33333333333333,-1.41666666666667,4.16666666666667,5,4.75,5.66666666666667,4.66666666666667,-0.444444444444445,4.5,5.5,4.5,5.66666666666667,4.33333333333333,0.166666666666667,3.83333333333333,5,4.5,5.33333333333333,4.33333333333333,-0.305555555555554,0,0,"Control",1,0,0,1,1,0,0,"409"
410,55,0,12,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A1","A3",NA,"A1",0.142857142857143,"A3",NA,36,NA,NA,1,4,4,3,5,4,5,6,7,7,7,6,7,4,7,7,7,3,2,6,7,5,3,7,6,5,7,7,6,6,7,7,7,5,4,4,4,6,6,7,4,3,7,7,6,6,0,1,0.142857142857143,1,0.142857142857143,0,7,6,6,6,6,6,7,6,7,7,5,6,6,4,6,6,5,3,2,6,6,3,6,4,200,7,680,2,200,1,11,880,"A2",0,1,1,1,0,0,0,0,4,5,5,7,5,4,7,7,6,7,4,2,4,3,5,6,4,1,2,5,7,2,7,0,2,100,1,100,0,0,0,3,200,"A2",1,1,1,1,0,0,0,0,1,1,0,7,6,5,0,10.5,54,4.33333333333333,9,3.5,6.25,6,7,3.66666666666667,-0.680555555555556,6.33333333333333,6.75,4.25,6.33333333333333,4.66666666666667,1.45833333333333,6.16666666666667,6.75,5.25,5.66666666666667,3.66666666666667,1.59722222222222,5,6.75,3.25,5,2.66666666666667,2.23611111111111,0,0,"Control",1,1,1,0,1,0,0,"410"
411,37,0,15,"A1","A1","A1","A1","A1","A1",0.107142857142857,"A1",0.107142857142857,"A1",0.107142857142857,0,"A1","A1",0.142857142857143,"A1",0.107142857142857,"A1",0.142857142857143,61,NA,NA,7,6,7,6,7,7,7,7,7,7,1,1,1,1,6,6,6,2,1,3,1,2,7,7,5,6,6,7,7,7,7,7,7,1,1,6,1,4,6,6,2,2,3,2,2,7,0,0,NA,0,NA,0,7,6,6,6,7,7,7,7,7,7,1,1,2,1,4,5,5,2,2,2,2,3,7,2,75,4,500,4,400,2,6,575,"A2",0,0,0,0,0,0,1,0,7,6,6,6,6,7,7,7,7,7,1,1,1,1,4,6,6,2,2,3,2,3,7,0,1,100,4,500,4,400,2,5,600,"A2",1,0,0,0,1,0,1,1,2,0,0,6,4,3,0,15,30,4,9.5,6.66666666666667,7,1,6,2,3.83333333333333,6.33333333333333,7,2.25,5.33333333333333,2.33333333333333,3.36111111111111,6.5,7,1.25,4.66666666666667,2,4.11111111111111,6.33333333333333,7,1,5.33333333333333,2.33333333333333,3.77777777777778,1,0,"Control",0,1,0,0,1,0,0,"411"
412,47,0,12,"A2","A1","A1","A1","A3","A3",NA,"A3",NA,"A3",NA,0,"A1","A1",0.142857142857143,"A1",0.107142857142857,"A3",NA,16,NA,NA,4,3,5,4,5,6,6,6,3,5,2,2,3,1,6,5,2,5,5,3,4,1,6,5,7,5,5,5,7,7,5,7,7,1,3,3,1,4,7,4,5,5,3,5,5,7,0,0,NA,2,NA,0,5,3,5,5,5,5,7,5,7,7,1,1,3,1,4,7,5,1,1,1,7,4,7,1,50,0,0,3,100,1,1,50,"A1",0,2,0,0,0,0,1,0,4,3,5,5,5,7,7,7,7,7,2,2,1,1,7,7,5,1,5,1,7,1,6,0,0,0,1,200,1,100,2,1,200,"A2",1,1,1,0,0,0,1,0,1,1,1,7,6,5,0,18,35,3.33333333333333,5,4.5,5,2,4.33333333333333,4.33333333333333,1.19444444444444,5.66666666666667,6.5,2,5,4.33333333333333,2.30555555555556,4.66666666666667,6.5,1.5,5.33333333333333,1,2.97222222222222,4.83333333333333,7,1.5,6.33333333333333,2.33333333333333,2.52777777777778,1,0,"Control",0,1,1,1,1,0,0,"412"
413,21,0,12,"A1","A1","A1","A1","A1","A1",0.428571428571429,"A1",0.142857142857143,"A1",0.428571428571429,0,"A1","A1",0.428571428571429,"A1",0.285714285714286,"A2",NA,61,NA,NA,6,2,6,6,4,6,7,5,2,5,2,2,4,5,4,6,5,5,6,6,4,3,6,7,3,5,6,5,6,6,5,2,6,1,1,1,5,4,6,6,5,6,3,2,2,5,0,1,0.285714285714286,1,0.142857142857143,0,6,3,6,7,4,6,7,6,2,7,2,2,2,5,4,6,6,5,5,3,2,4,6,3,235,3,320,0,0,1,6,555,"A2",0,1,0,1,0,0,1,0,6,4,6,6,4,7,6,5,4,6,2,2,2,4,6,6,5,3,4,2,2,4,6,0,0,0,0,0,5,440,1,0,0,"A2",1,1,1,0,0,0,0,1,1,1,1,5,5,5,0,12,44,4.33333333333333,6.5,5,4.75,3.25,5,5.66666666666667,0.236111111111111,5.33333333333333,4.75,2,5.33333333333333,4.66666666666667,1.04166666666667,5.33333333333333,5.5,2.75,5.33333333333333,4.33333333333333,1.27777777777778,5.5,5.25,2.5,5.66666666666667,3,1.65277777777778,1,0,"Control",1,1,0,0,1,0,0,"413"
414,58,0,11,"A2","A1","A1","A1","A1","A1",0.285714285714286,"A1",0.428571428571429,"A1",0.428571428571429,1,"A1","A1",0,"A1",0.107142857142857,"A1",0.107142857142857,14,NA,NA,5,5,5,5,5,5,5,5,5,5,2,4,4,1,4,4,5,4,1,1,4,3,7,1,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,7,7,1,7,7,0,1,0,1,0,0,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,4,150,2,200,6,600,2,6,350,"A3",0,1,1,1,0,0,0,1,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,1,1,7,7,7,7,1,1,50,3,230,3,260,4,4,280,"A2",1,1,1,1,0,2,1,1,2,1,1,7,7,7,0,12,32,4.33333333333333,8,5,5,2.75,4.33333333333333,2,1.97222222222222,6,7,4,1.33333333333333,5,3.05555555555556,7,7,1,1,1,6,7,7,1,1.33333333333333,3,5.22222222222222,1,1,"Control",0,1,1,1,1,0,0,"414"
415,36,0,15,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A1","A1",0.285714285714286,"A1",0.285714285714286,"A1",0.571428571428571,143,NA,NA,6,5,4,6,5,5,6,5,5,3,7,6,7,6,6,6,7,6,5,4,6,5,4,6,6,7,6,6,7,6,6,7,5,5,6,6,5,5,6,7,4,3,3,5,4,5,0,1,0.285714285714286,1,0.428571428571429,0,5,6,7,6,6,6,7,6,7,6,6,5,7,4,5,5,7,4,3,3,3,4,6,7,550,5,800,5,600,4,12,1350,"A2",0,0,1,0,1,0,0,1,6,7,7,7,6,4,6,6,6,7,5,4,5,3,5,5,6,3,3,3,2,2,7,1,1,150,2,300,1,100,5,3,450,"A2",1,1,1,1,0,0,1,1,1,1,1,7,6,7,0,14,52,4.33333333333333,8,5.16666666666667,4.75,6.5,6.33333333333333,5,-0.98611111111111,6.33333333333333,6,5.5,6,3.33333333333333,1.22222222222222,6,6.5,5.5,5.66666666666667,3.33333333333333,1.41666666666667,6.16666666666667,6.25,4.25,5.33333333333333,3,2.01388888888889,0,0,"Control",1,1,1,1,1,0,0,"415"
416,64,1,17,"A1","A1","A1","A1","A1","A1",0.285714285714286,"A1",0.714285714285714,"A1",0.107142857142857,0,"A3","A3",NA,"A3",NA,"A3",NA,10,NA,NA,5,7,6,7,6,6,7,7,6,7,4,4,4,4,5,4,5,3,3,2,5,4,4,4,5,4,5,4,6,7,5,5,6,4,4,4,5,4,5,6,4,3,2,5,4,4,0,1,0.428571428571429,1,0.428571428571429,0,4,6,5,5,5,4,6,5,6,6,4,4,3,4,4,6,6,3,1,2,5,4,5,8,650,5,720,0,0,2,13,1370,"A2",0,0,0,1,0,0,0,0,4,5,4,5,4,5,5,5,4,5,4,4,3,4,5,5,5,3,4,4,6,4,4,0,6,550,0,0,5,900,3,6,550,"A2",0,0,0,0,0,0,0,0,2,0,0,5,4,4,0,13.5,50,4.66666666666667,7.5,6.16666666666667,6.75,4,4.66666666666667,2.66666666666667,2.68055555555556,4.66666666666667,5.75,4.25,5,3,1.125,4.83333333333333,5.75,3.75,5.33333333333333,2,1.59722222222222,4.5,4.75,3.75,5,3.66666666666667,0.486111111111112,1,0,"Control",1,1,0,1,1,0,0,"416"
417,36,0,17,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,1,"A2","A2",NA,"A2",NA,"A2",NA,37,NA,NA,1,1,1,1,1,1,1,1,1,3,7,7,7,7,7,7,7,7,7,7,7,6,2,1,1,1,1,1,3,3,1,1,1,1,6,7,7,7,7,7,7,1,1,1,1,1,1,1,0.428571428571429,1,0.428571428571429,0,5,3,4,5,4,5,4,4,4,4,5,5,5,5,5,5,5,4,3,3,4,4,5,4,200,2,200,2,200,4,6,400,"A2",0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,7,7,3,3,3,3,4,5,0,0,0,2,200,2,200,0,2,200,"A2",1,1,1,1,0,0,0,0,1,1,1,7,7,7,0,18,44,4.33333333333333,8.5,1,1.5,7,7,7,-5.75,1.33333333333333,1.5,5.25,7,3,-3.66666666666667,4.33333333333333,4,5,5,3.33333333333333,-0.277777777777779,5,4.5,4.75,6.33333333333333,3,0.0555555555555562,0,1,"Control",0,1,0,0,1,0,0,"417"
418,41,0,17,"A3","A2","A2","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A1","A4",NA,"A4",NA,"A1",0.428571428571429,44,NA,NA,5,5,3,5,5,5,7,7,3,4,2,2,2,2,5,2,2,2,2,2,2,3,6,6,5,4,6,7,7,7,7,2,5,1,1,1,1,6,1,1,2,2,1,1,3,7,0,2,NA,2,NA,0,6,6,6,6,7,6,7,7,3,6,1,1,1,1,4,1,1,1,1,1,1,1,7,0,0,0,0,3,250,2,0,0,"A2",0,2,2,1,0,0,0,0,6,5,5,6,6,6,7,7,3,6,1,1,1,2,4,1,1,1,1,1,1,3,7,0,0,0,0,0,2,150,1,0,0,"A2",0,2,2,1,0,0,0,0,1,2,2,5,1,2,0,14,55,3.66666666666667,10,4.66666666666667,5.25,2,3,2,2.625,5.83333333333333,5.25,1,2.66666666666667,1.66666666666667,3.76388888888889,6.16666666666667,5.75,1,2,1,4.625,5.66666666666667,5.75,1.25,2,1,4.29166666666667,1,0,"Control",0,0,1,0,0,0,0,"418"
419,24,1,17,"A5","A1","A1","A1","","",NA,"",NA,"",NA,0,"A1","A1",0.107142857142857,"A1",0,"A1",0.107142857142857,21,NA,NA,5,5,5,5,3,7,7,4,3,5,2,1,2,2,4,5,2,3,2,2,2,1,6,7,5,6,7,3,7,7,4,3,3,2,2,2,2,4,3,4,2,2,2,2,2,7,0,1,0,1,0,0,7,6,6,6,3,6,7,4,3,6,2,2,1,1,4,2,5,2,3,1,2,2,7,0,0,0,0,0,0,0,0,0,"A3",0,0,0,0,0,0,0,1,5,5,7,6,3,7,7,4,3,7,2,2,2,2,4,5,5,3,2,3,3,2,7,0,0,0,0,0,0,0,1,0,0,"A2",0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,43,3.33333333333333,7.5,5,4.75,1.75,3.66666666666667,2.33333333333333,2.29166666666667,5.83333333333333,4.25,2,3.66666666666667,2,2.48611111111111,5.66666666666667,5,1.5,3.66666666666667,2,2.94444444444445,5.5,5.25,2,4.66666666666667,2.66666666666667,2.26388888888889,1,0,"Control",0,0,0,1,1,0,0,"419"
420,38,0,12,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A1","A1",0.142857142857143,"A1",0.571428571428571,"A2",NA,12,NA,NA,3,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5,5,5,6,3,7,5,5,5,5,7,5,5,5,5,5,5,5,1,5,5,5,3,3,3,3,3,5,0,1,0.142857142857143,1,0.142857142857143,0,7,7,7,7,7,7,7,7,4,7,4,4,6,1,6,5,5,1,1,1,2,1,7,3,125,6,400,7,650,5,9,525,"A2",0,1,0,0,0,0,1,1,7,6,7,7,6,6,7,7,4,7,5,5,5,2,7,6,6,1,1,1,2,2,7,0,1,50,7,650,2,150,5,8,700,"A2",1,1,2,1,0,0,1,1,1,1,2,7,7,7,0,16,54,4.33333333333333,9,4.66666666666667,5,5,6.33333333333333,5,-0.61111111111111,5.66666666666667,5,4,5,3,1.33333333333333,7,6.25,3.75,5.33333333333333,1,3.26388888888889,6.5,6.25,4.25,6.33333333333333,1,2.51388888888889,0,0,"Control",0,1,1,0,1,0,0,"420"
421,44,0,11,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A3","A3",NA,"A3",NA,"A3",NA,10,NA,NA,1,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,7,7,7,4,1,7,3,5,3,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,7,6,4,0,1,0.285714285714286,1,0.285714285714286,0,1,7,2,5,4,7,7,7,7,7,7,7,7,6,7,7,7,7,1,1,7,7,4,6,690,0,0,1,100,3,6,690,"A2",0,1,0,0,0,0,0,0,3,7,1,5,4,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,7,7,7,0,5,450,5,600,0,0,1,10,1050,"A2",0,0,0,0,0,1,0,0,1,1,0,7,1,1,0,18,50,5,10,3,7,7,7,3,-0.666666666666667,4.33333333333333,7,7,7,3,-8.88178419700125e-16,4.33333333333333,7,6.75,7,3,0.083333333333333,4.5,7,7,7,1,0.75,0,0,"Control",0,1,1,0,1,0,0,"421"
422,40,0,17,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A2","A2",NA,"A2",NA,"A2",NA,22,NA,NA,3,3,2,2,4,2,4,4,3,3,5,5,5,5,5,5,7,5,5,5,5,6,3,3,2,3,5,4,7,7,6,3,5,7,7,6,3,6,6,7,4,3,3,5,3,4,0,1,0.142857142857143,1,0.142857142857143,0,3,5,3,3,2,7,7,6,3,5,6,7,6,3,6,7,7,5,3,4,6,3,4,6,300,2,150,1,100,1,8,450,"A2",0,0,0,1,0,0,0,0,3,5,3,3,4,7,7,6,3,5,5,5,5,6,6,6,7,6,3,6,6,3,3,0,4,200,1,100,1,100,4,5,300,"A2",0,0,0,0,0,0,0,1,0,0,0,3,3,3,0,17,57,4.33333333333333,10,2.66666666666667,3.5,5,5.66666666666667,5,-2.13888888888889,4,5.25,5.75,6.33333333333333,3.33333333333333,-0.513888888888888,3.83333333333333,5.25,5.5,6.66666666666667,4,-0.847222222222222,4.16666666666667,5.25,5.25,6.33333333333333,5,-0.819444444444444,0,0,"Control",1,1,0,1,1,0,0,"422"
423,42,0,15,"A2","A1","A1","A1","A3","A3",NA,"A3",NA,"A3",NA,0,"A1","A1",0.285714285714286,"A3",NA,"A2",NA,114,NA,NA,7,4,6,6,5,7,7,7,4,5,3,4,3,6,7,5,3,2,2,2,5,1,7,7,5,7,6,7,6,4,6,3,6,3,2,4,5,6,5,4,2,1,1,3,3,7,0,1,0.142857142857143,0,NA,0,7,6,6,7,6,6,5,6,5,6,2,1,2,5,4,5,3,2,1,1,4,5,7,3,100,0,0,2,200,3,3,100,"A3",0,0,0,0,1,0,0,0,7,6,7,6,7,6,5,5,4,6,3,2,2,5,5,5,3,2,2,1,5,4,7,0,2,25,2,100,1,70,3,4,125,"A3",1,0,1,0,1,1,0,1,1,0,1,7,5,4,0,15,51,3.66666666666667,10,5.83333333333333,5.75,4,5,2,2.125,6.33333333333333,4.75,3.5,5,1.33333333333333,2.26388888888889,6.33333333333333,5.5,2.5,4,1.33333333333333,3.30555555555555,6.5,5,3,4.33333333333333,1.66666666666667,2.75,1,0,"Control",0,1,1,0,1,0,0,"423"
424,22,1,15,"A2","A1","A1","A1","A1","A1",0.107142857142857,"A2",NA,"A2",NA,0,"A1","A1",0.107142857142857,"A1",0.285714285714286,"A2",NA,31,NA,NA,6,2,6,7,6,6,7,6,5,6,4,4,4,3,3,7,6,3,3,3,3,4,5,7,6,6,7,6,5,5,4,3,5,5,3,5,2,5,6,6,2,1,2,3,1,5,0,1,0.142857142857143,1,0.285714285714286,0,7,7,7,7,7,7,7,6,5,5,5,5,5,2,5,6,6,1,1,1,2,1,7,4,175,8,700,0,0,1,12,875,"A2",0,0,0,0,1,0,0,0,7,7,6,7,7,7,7,7,5,6,5,4,4,1,5,7,6,1,1,3,4,1,7,0,7,220,0,0,3,450,0,7,220,"A3",1,0,0,0,0,0,0,1,0,1,1,7,7,7,0,12.5,57,4.33333333333333,10,5.5,6,3.75,5.33333333333333,3,1.72222222222222,6.16666666666667,4.25,3.75,5.66666666666667,1.66666666666667,1.51388888888889,7,5.75,4.25,5.66666666666667,1,2.73611111111111,6.83333333333333,6.25,3.5,6,1.66666666666667,2.81944444444444,1,0,"Control",1,0,0,0,1,0,0,"424"
425,47,0,17,"A1","A1","A1","A1","A1","A1",0.428571428571429,"A1",0.571428571428571,"A1",0.571428571428571,0,"A3","A3",NA,"A3",NA,"A3",NA,78,NA,NA,4,3,5,5,5,5,7,7,3,5,3,3,3,4,5,5,5,3,5,5,4,5,5,6,4,4,3,5,6,7,7,6,6,5,6,6,3,6,7,7,5,5,3,6,3,4,0,0,NA,0,NA,0,7,5,5,4,7,6,7,7,6,6,5,5,5,3,6,7,6,4,4,3,5,2,6,11,375,1,50,5,350,0,12,425,"A2",0,1,0,0,0,0,0,0,6,4,5,5,5,5,7,7,3,4,6,6,5,3,5,7,6,5,5,3,5,5,5,0,7,212.5,4,400,2,175,2,11,612.5,"A2",0,0,0,1,0,0,0,0,0,1,0,7,6,6,0,14,60,3.33333333333333,10,4.5,5.5,3.25,5,4.33333333333333,0.805555555555556,4.66666666666667,6.5,5,6.66666666666667,4.33333333333333,0.250000000000001,5.66666666666667,6.5,4.5,6.33333333333333,3.66666666666667,1.25,5,5.25,5,6,4.33333333333333,0.0138888888888893,1,0,"Control",0,1,1,1,1,0,0,"425"
426,34,0,15,"A2","A1","A2","A1","A1","",NA,"A1",0,"A1",0.285714285714286,0,"A1","A1",0.107142857142857,"A3",NA,"A3",NA,24,NA,NA,7,3,5,3,7,7,7,7,1,5,1,3,1,1,5,1,3,4,5,2,1,5,7,6,6,7,7,7,7,6,6,5,7,4,3,1,1,6,4,5,1,1,1,1,1,6,0,1,0,1,0.142857142857143,0,7,6,7,6,7,7,7,5,4,7,4,1,1,1,7,2,5,1,1,1,1,1,7,0,0,1,100,1,100,1,1,100,"A2",0,1,2,0,0,0,0,0,7,5,7,7,7,7,6,7,3,7,1,4,1,1,7,1,4,1,1,1,1,4,7,0,0,0,0,0,0,0,1,0,0,"A2",0,1,1,0,0,0,1,0,1,1,1,7,7,7,0,12,55,4,10,5.33333333333333,5,1.5,3,3.66666666666667,2.44444444444444,6.66666666666667,6,2.25,5,1,3.58333333333333,6.66666666666667,5.75,1.75,4.66666666666667,1,3.73611111111111,6.66666666666667,5.75,1.75,4,1,3.95833333333333,1,0,"Control",1,0,1,0,1,0,0,"426"
